Technology,Zip_Code,Count,Income,Pop
BEV,78410,13,73481,28396
PHEV,78410,6,73481,28396
BEV,78411,12,59148,25987
PHEV,78411,1,59148,25987
BEV,78412,10,50222,41977
PHEV,78412,7,50222,41977
BEV,78413,20,71271,40644
PHEV,78413,11,71271,40644
BEV,78414,33,86650,40657
PHEV,78414,15,86650,40657
BEV,78415,5,49011,40377
PHEV,78415,5,49011,40377
BEV,78418,20,68109,30312
PHEV,78418,12,68109,30312
BEV,78501,25,38421,63066
PHEV,78501,10,38421,63066
BEV,78503,18,32353,21644
PHEV,78503,4,32353,21644
BEV,78504,47,64697,57410
PHEV,78504,10,64697,57410
BEV,78516,4,35328,34990
PHEV,78516,2,35328,34990
BEV,78520,16,34499,62490
PHEV,78520,6,34499,62490
BEV,78521,14,32169,90687
PHEV,78521,8,32169,90687
BEV,78526,25,56152,48995
PHEV,78526,6,56152,48995
BEV,78537,3,29959,48072
PHEV,78537,7,29959,48072
BEV,78538,1,35077,11137
PHEV,78538,1,35077,11137
BEV,78539,25,54158,37380
PHEV,78539,7,54158,37380
BEV,78541,9,37639,44860
PHEV,78541,6,37639,44860
BEV,78542,10,42332,77336
PHEV,78542,11,42332,77336
PHEV,78543,1,37728,8689
BEV,78550,12,38239,52644
PHEV,78550,6,38239,52644
BEV,78552,13,49217,37948
PHEV,78552,6,49217,37948
BEV,78557,2,33775,13970
PHEV,78557,1,33775,13970
BEV,78559,2,37849,13255
PHEV,78559,1,37849,13255
BEV,78560,2,41647,4847
BEV,78566,9,48952,17398
PHEV,78566,5,48952,17398
PHEV,78569,3,45185,4101
BEV,78570,1,34195,33949
PHEV,78570,3,34195,33949
BEV,78572,50,44206,80601
PHEV,78572,17,44206,80601
BEV,78573,8,36638,38826
PHEV,78573,7,36638,38826
BEV,78574,10,35429,62616
PHEV,78574,3,35429,62616
BEV,78575,4,68873,12215
PHEV,78575,1,68873,12215
BEV,78576,2,21230,10600
BEV,78577,13,39849,78103
PHEV,78577,9,39849,78103
BEV,78578,10,36147,11772
PHEV,78578,3,36147,11772
PHEV,78580,2,35089,14839
BEV,78582,4,32104,43074
PHEV,78582,2,32104,43074
BEV,78583,2,37070,7137
BEV,78584,1,24504,19175
PHEV,78584,1,24504,19175
BEV,78586,6,31809,56692
PHEV,78586,6,31809,56692
BEV,78589,4,38689,41291
PHEV,78589,1,38689,41291
BEV,78593,1,32318,5895
BEV,78595,1,30203,5959
BEV,78596,14,41978,67269
PHEV,78596,6,41978,67269
BEV,78597,8,45221,2818
PHEV,78597,5,45221,2818
BEV,78602,19,63592,29795
PHEV,78602,7,63592,29795
BEV,78605,4,64769,6275
PHEV,78605,2,64769,6275
BEV,78606,5,52594,5547
BEV,78610,54,80256,38525
PHEV,78610,19,80256,38525
BEV,78611,10,58199,12921
PHEV,78611,2,58199,12921
BEV,78612,10,69213,13802
PHEV,78612,4,69213,13802
BEV,78613,284,104308,81943
PHEV,78613,106,104308,81943
BEV,78615,1,54861,971
BEV,78616,55,54870,8918
PHEV,78616,31,54870,8918
BEV,78617,4,62179,28930
PHEV,78617,4,62179,28930
BEV,78619,21,132568,4505
PHEV,78619,9,132568,4505
BEV,78620,55,108570,17590
PHEV,78620,26,108570,17590
BEV,78621,9,72500,23936
PHEV,78621,13,72500,23936
PHEV,78623,2,84875,1113
BEV,78624,12,60761,22444
PHEV,78624,8,60761,22444
BEV,78626,54,71638,36556
PHEV,78626,30,71638,36556
BEV,78628,107,95238,35601
PHEV,78628,49,95238,35601
BEV,78629,5,53783,12393
PHEV,78629,4,53783,12393
BEV,78633,56,80117,25853
PHEV,78633,25,80117,25853
BEV,78634,42,84237,34447
PHEV,78634,14,84237,34447
BEV,78636,2,63836,3555
PHEV,78636,1,63836,3555
BEV,78638,1,57924,2133
BEV,78639,5,48787,8792
PHEV,78639,1,48787,8792
BEV,78640,33,75689,58790
PHEV,78640,22,75689,58790
BEV,78641,258,100562,72078
PHEV,78641,72,100562,72078
BEV,78642,36,89213,12363
PHEV,78642,13,89213,12363
BEV,78643,1,53590,6298
PHEV,78643,2,53590,6298
BEV,78644,3,57637,18390
PHEV,78644,5,57637,18390
BEV,78645,31,80179,11579
PHEV,78645,24,80179,11579
BEV,78648,6,47854,8148
BEV,78650,4,60515,1632
BEV,78652,4,86404,5374
PHEV,78652,2,86404,5374
BEV,78653,47,73496,24313
PHEV,78653,28,73496,24313
BEV,78654,14,54034,18250
PHEV,78654,14,54034,18250
BEV,78655,1,62386,2845
PHEV,78656,1,61913,2416
BEV,78657,13,71483,6277
PHEV,78657,4,71483,6277
BEV,78659,7,65345,2616
PHEV,78659,2,65345,2616
BEV,78660,185,88204,91300
PHEV,78660,77,88204,91300
BEV,78662,1,79792,2201
BEV,78664,82,75766,64686
PHEV,78664,28,75766,64686
BEV,78665,163,95932,49074
PHEV,78665,49,95932,49074
BEV,78666,44,44159,82923
PHEV,78666,34,44159,82923
BEV,78669,41,121118,12901
PHEV,78669,11,121118,12901
PHEV,78671,1,NA,706
BEV,78676,19,77028,13124
PHEV,78676,9,77028,13124
BEV,78681,141,107912,58155
PHEV,78681,56,107912,58155
BEV,78701,112,122182,10848
PHEV,78701,21,122182,10848
BEV,78702,160,65689,23671
PHEV,78702,84,65689,23671
BEV,78703,179,108548,20407
PHEV,78703,47,108548,20407
BEV,78704,283,75233,48746
PHEV,78704,106,75233,48746
BEV,78705,28,20326,34549
PHEV,78705,13,20326,34549
BEV,78717,176,112590,30657
PHEV,78717,62,112590,30657
BEV,78719,2,64167,1709
PHEV,78719,2,64167,1709
BEV,78721,27,46591,12110
PHEV,78721,5,46591,12110
BEV,78722,24,72428,7180
PHEV,78722,13,72428,7180
BEV,78723,109,59197,35725
PHEV,78723,43,59197,35725
BEV,78724,33,50625,25723
PHEV,78724,10,50625,25723
BEV,78725,17,59949,8469
PHEV,78725,12,59949,8469
BEV,78726,56,77384,14040
PHEV,78726,18,77384,14040
BEV,78727,99,80758,30561
PHEV,78727,27,80758,30561
BEV,78728,48,57590,21125
PHEV,78728,15,57590,21125
BEV,78729,65,80742,28644
PHEV,78729,23,80742,28644
BEV,78730,82,124063,9803
PHEV,78730,15,124063,9803
BEV,78731,176,94851,27298
PHEV,78731,54,94851,27298
BEV,78732,136,167604,17780
PHEV,78732,25,167604,17780
BEV,78733,90,184500,8927
PHEV,78733,19,184500,8927
BEV,78734,122,117604,19452
PHEV,78734,33,117604,19452
BEV,78735,118,98906,18122
PHEV,78735,28,98906,18122
BEV,78736,25,103287,10163
PHEV,78736,10,103287,10163
BEV,78737,92,142411,17173
PHEV,78737,31,142411,17173
BEV,78738,229,129907,15986
PHEV,78738,61,129907,15986
BEV,78739,127,162274,21040
PHEV,78739,21,162274,21040
BEV,78741,75,45835,52114
PHEV,78741,26,45835,52114
BEV,78744,51,52345,50123
PHEV,78744,22,52345,50123
BEV,78745,112,64626,61907
PHEV,78745,59,64626,61907
BEV,78746,317,151801,28608
PHEV,78746,54,151801,28608
BEV,78747,40,82811,21021
PHEV,78747,17,82811,21021
BEV,78748,99,76909,51653
PHEV,78748,53,76909,51653
BEV,78749,100,105734,38041
PHEV,78749,38,105734,38041
BEV,78750,97,102130,31734
PHEV,78750,39,102130,31734
BEV,78751,54,64340,16197
PHEV,78751,20,64340,16197
BEV,78752,41,48454,20881
PHEV,78752,9,48454,20881
BEV,78753,39,51053,60426
PHEV,78753,26,51053,60426
BEV,78754,53,72752,26433
PHEV,78754,22,72752,26433
BEV,78756,40,82535,8694
PHEV,78756,31,82535,8694
BEV,78757,104,76716,25706
PHEV,78757,36,76716,25706
BEV,78758,137,55074,48993
PHEV,78758,42,55074,48993
BEV,78759,150,85555,43298
PHEV,78759,44,85555,43298
BEV,78801,3,42360,22518
BEV,78832,1,26738,3659
BEV,78840,6,46345,47937
PHEV,78840,11,46345,47937
BEV,78852,5,39548,57159
PHEV,78852,11,39548,57159
BEV,78861,6,59111,13663
PHEV,78861,1,59111,13663
PHEV,78872,1,29018,1608
BEV,78873,1,37045,2053
BEV,78880,1,33229,1626
PHEV,78881,1,30156,2184
PHEV,78884,1,57262,1134
BEV,78885,1,58750,115
BEV,78933,2,61930,1308
BEV,78934,5,53532,6816
PHEV,78934,1,53532,6816
BEV,78940,3,57500,2521
BEV,78942,4,52637,9033
BEV,78945,1,62083,10767
PHEV,78945,2,62083,10767
BEV,78948,1,38654,636
PHEV,78948,1,38654,636
BEV,78950,3,54292,1810
BEV,78953,1,70069,701
BEV,78954,1,69464,1110
PHEV,78956,1,53194,5685
BEV,78957,5,58446,9699
PHEV,78957,2,58446,9699
BEV,78959,1,41875,2097
PHEV,78962,1,62703,5138
PHEV,79005,1,60625,1714
PHEV,79007,3,50680,14290
BEV,79009,1,37096,1754
BEV,79015,9,69182,21925
PHEV,79015,4,69182,21925
BEV,79022,2,59599,11400
PHEV,79022,2,59599,11400
PHEV,79027,1,48622,4794
BEV,79029,2,58824,15584
PHEV,79029,1,58824,15584
BEV,79036,1,56064,5184
PHEV,79045,1,50035,18847
BEV,79056,1,76250,56
BEV,79064,1,46369,2495
BEV,79065,2,50126,20606
PHEV,79068,1,86116,3489
BEV,79070,1,50143,9851
PHEV,79070,1,50143,9851
BEV,79072,4,48553,26629
PHEV,79072,2,48553,26629
BEV,79079,2,43277,2617
BEV,79083,1,43750,1923
PHEV,79083,1,43750,1923
BEV,79084,1,49750,2123
PHEV,79084,1,49750,2123
BEV,79086,1,50000,2228
BEV,79088,1,36530,5394
PHEV,79088,2,36530,5394
BEV,79101,1,21064,1851
PHEV,79101,1,21064,1851
BEV,79102,5,44180,9878
PHEV,79102,1,44180,9878
PHEV,79103,2,46694,10869
BEV,79104,1,43229,7019
BEV,79106,5,40632,27268
PHEV,79106,1,40632,27268
PHEV,79107,1,36294,34935
BEV,79108,2,52186,16112
PHEV,79108,2,52186,16112
BEV,79109,15,57817,44600
PHEV,79109,10,57817,44600
BEV,79110,3,59249,19158
PHEV,79110,4,59249,19158
PHEV,79111,1,65230,2108
BEV,79118,8,75021,23381
PHEV,79118,12,75021,23381
BEV,79119,22,85490,17524
PHEV,79119,5,85490,17524
BEV,79121,4,84899,6002
PHEV,79121,2,84899,6002
BEV,79124,4,97071,8800
PHEV,79124,2,97071,8800
PHEV,79201,1,43507,7288
BEV,79225,1,52885,1069
BEV,79235,1,47198,3298
PHEV,79235,1,47198,3298
BEV,79241,2,53657,2270
BEV,79250,1,45000,1401
BEV,79311,1,49861,3415
PHEV,79316,1,43369,11310
BEV,79329,2,67404,3112
BEV,79331,1,42426,12426
PHEV,79336,1,47688,17270
PHEV,79345,1,56538,990
PHEV,79347,1,52545,7202
PHEV,79356,1,48975,5893
PHEV,79358,1,54167,1109
BEV,79359,1,47043,3025
PHEV,79359,1,47043,3025
PHEV,79360,1,62894,16666
BEV,79363,1,62857,5678
PHEV,79363,4,62857,5678
PHEV,79370,1,39907,1594
PHEV,79371,1,51667,1399
PHEV,79372,1,50714,1229
BEV,79373,1,35385,2924
PHEV,79373,2,35385,2924
PHEV,79379,1,52500,622
BEV,79382,3,74413,8149
PHEV,79382,1,74413,8149
BEV,79401,3,19900,7912
BEV,79403,2,40911,17926
PHEV,79403,3,40911,17926
BEV,79404,2,35106,10094
BEV,79407,17,45542,22807
PHEV,79407,5,45542,22807
BEV,79410,2,40465,10166
PHEV,79410,2,40465,10166
BEV,79411,2,38466,7012
PHEV,79411,1,38466,7012
BEV,79412,1,34948,16554
PHEV,79412,2,34948,16554
BEV,79413,4,53079,21821
PHEV,79413,6,53079,21821
BEV,79414,4,47585,18731
PHEV,79414,1,47585,18731
PHEV,79415,1,31680,17939
BEV,79416,10,56028,34124
PHEV,79416,14,56028,34124
BEV,79423,13,69818,40303
PHEV,79423,15,69818,40303
BEV,79424,40,84450,46933
PHEV,79424,18,84450,46933
BEV,79502,1,47955,1305
BEV,79504,1,60408,3366
PHEV,79504,1,60408,3366
BEV,79510,1,50409,7573
PHEV,79510,2,50409,7573
BEV,79511,1,55278,1183
BEV,79517,2,71875,164
PHEV,79521,1,44006,3611
BEV,79526,1,51023,837
PHEV,79526,1,51023,837
BEV,79529,1,45000,1480
BEV,79532,1,64167,826
BEV,79545,1,57813,1774
PHEV,79545,1,57813,1774
PHEV,79553,1,43629,3270
PHEV,79556,2,44840,12833
BEV,79562,2,84868,3371
PHEV,79562,2,84868,3371
BEV,79601,1,39344,27507
PHEV,79601,3,39344,27507
BEV,79602,8,68100,24876
PHEV,79602,5,68100,24876
BEV,79603,1,41220,23454
PHEV,79603,3,41220,23454
BEV,79605,5,48091,29732
PHEV,79605,8,48091,29732
BEV,79606,18,64465,25053
PHEV,79606,7,64465,25053
BEV,79607,3,49948,3308
PHEV,79607,1,49948,3308
BEV,79701,2,57064,32219
PHEV,79701,7,57064,32219
BEV,79703,2,71382,23834
PHEV,79703,3,71382,23834
BEV,79705,11,85259,41933
PHEV,79705,8,85259,41933
BEV,79706,9,85772,25657
PHEV,79706,5,85772,25657
BEV,79707,19,98015,39921
PHEV,79707,11,98015,39921
BEV,79714,4,76158,18036
PHEV,79714,3,76158,18036
BEV,79720,2,54479,35025
PHEV,79720,5,54479,35025
BEV,79734,1,53401,2145
PHEV,79734,1,53401,2145
BEV,79735,3,48313,13915
BEV,79738,1,56364,234
BEV,79745,1,60063,6984
BEV,79752,1,47500,2467
PHEV,79756,2,66667,9565
BEV,79758,1,97222,2403
PHEV,79758,1,97222,2403
BEV,79761,11,55296,33602
PHEV,79761,5,55296,33602
BEV,79762,6,66584,43812
PHEV,79762,9,66584,43812
BEV,79763,4,54224,38833
PHEV,79763,4,54224,38833
BEV,79764,3,58257,22172
PHEV,79764,2,58257,22172
BEV,79765,8,99428,16486
PHEV,79765,7,99428,16486
BEV,79766,1,53300,7694
PHEV,79766,2,53300,7694
BEV,79772,1,55507,14029
PHEV,79772,3,55507,14029
BEV,79821,3,37083,7136
PHEV,79821,1,37083,7136
BEV,79830,1,47471,7860
PHEV,79830,1,47471,7860
BEV,79835,4,32388,11184
PHEV,79835,2,32388,11184
BEV,79836,1,39440,5891
BEV,79838,1,29779,6171
PHEV,79838,1,29779,6171
PHEV,79843,2,41163,2456
BEV,79849,2,35607,12157
PHEV,79849,1,35607,12157
PHEV,79853,1,39635,2621
BEV,79855,2,35813,2108
BEV,79901,3,13574,9590
PHEV,79901,1,13574,9590
BEV,79902,15,34791,20496
PHEV,79902,9,34791,20496
BEV,79903,11,33778,15995
PHEV,79903,5,33778,15995
BEV,79904,3,35951,33428
BEV,79905,1,23394,21599
PHEV,79905,1,23394,21599
BEV,79906,2,53645,5295
PHEV,79906,3,53645,5295
BEV,79907,5,31784,53174
PHEV,79907,6,31784,53174
PHEV,79908,1,62982,6422
BEV,79911,10,104797,5794
PHEV,79911,9,104797,5794
BEV,79912,104,60503,78267
PHEV,79912,42,60503,78267
BEV,79915,3,31688,36412
PHEV,79915,2,31688,36412
BEV,79922,15,78424,7932
PHEV,79922,6,78424,7932
BEV,79924,6,43397,59648
PHEV,79924,11,43397,59648
BEV,79925,10,47596,39616
PHEV,79925,5,47596,39616
BEV,79927,3,36895,40747
PHEV,79927,3,36895,40747
BEV,79928,29,55367,57219
PHEV,79928,16,55367,57219
BEV,79930,2,37122,28277
PHEV,79930,4,37122,28277
BEV,79932,25,67753,28243
PHEV,79932,6,67753,28243
BEV,79934,13,71225,26445
PHEV,79934,4,71225,26445
BEV,79935,6,55054,17850
PHEV,79935,2,55054,17850
BEV,79936,31,54870,111620
PHEV,79936,24,54870,111620
BEV,79938,57,58902,84237
PHEV,79938,27,58902,84237
BEV,05001,20,64277,9319
PHEV,05001,13,64277,9319
BEV,05031,2,85833,115
PHEV,05031,1,85833,115
BEV,05032,4,57682,2419
PHEV,05032,3,57682,2419
BEV,05033,1,51510,2572
PHEV,05033,6,51510,2572
BEV,05034,1,72625,344
BEV,05035,1,51429,708
PHEV,05035,1,51429,708
BEV,05036,3,57386,996
BEV,05037,3,91786,690
PHEV,05037,4,91786,690
BEV,05038,1,52303,1315
PHEV,05038,3,52303,1315
BEV,05039,1,50500,1131
PHEV,05039,1,50500,1131
BEV,05041,2,68664,441
PHEV,05042,2,53750,546
BEV,05043,4,80551,1086
PHEV,05043,5,80551,1086
BEV,05045,2,56094,1773
PHEV,05045,1,56094,1773
PHEV,05046,4,55000,1109
BEV,05048,14,66342,2996
PHEV,05048,3,66342,2996
PHEV,05050,2,41694,164
PHEV,05051,5,55179,1641
BEV,05053,2,93750,403
PHEV,05053,3,93750,403
BEV,05055,58,120729,3230
PHEV,05055,42,120729,3230
BEV,05056,4,59375,480
PHEV,05056,2,59375,480
BEV,05058,1,56250,352
PHEV,05058,2,56250,352
BEV,05059,3,NA,427
PHEV,05059,4,NA,427
BEV,05060,10,59737,4417
PHEV,05060,13,59737,4417
BEV,05061,3,68964,1446
PHEV,05061,3,68964,1446
PHEV,05062,1,55694,551
BEV,05065,5,60174,1038
PHEV,05065,3,60174,1038
BEV,05067,1,126458,181
PHEV,05067,1,126458,181
BEV,05068,7,57995,3215
PHEV,05068,10,57995,3215
BEV,05069,2,61875,511
PHEV,05069,1,61875,511
BEV,05070,9,99792,526
PHEV,05070,4,99792,526
BEV,05071,1,54352,146
PHEV,05071,3,54352,146
BEV,05072,3,81750,474
PHEV,05072,4,81750,474
BEV,05075,10,80795,974
PHEV,05075,8,80795,974
BEV,05077,3,59464,1199
PHEV,05077,1,59464,1199
BEV,05079,4,57500,686
PHEV,05079,2,57500,686
BEV,05081,1,36786,543
PHEV,05081,2,36786,543
BEV,05083,1,47443,309
PHEV,05083,1,47443,309
PHEV,05086,2,70250,728
BEV,05089,8,50710,4256
PHEV,05089,6,50710,4256
BEV,05091,12,75556,3303
PHEV,05091,16,75556,3303
BEV,05101,2,43237,4434
PHEV,05101,11,43237,4434
BEV,05143,8,57974,4335
PHEV,05143,11,57974,4335
BEV,05146,2,61000,637
PHEV,05146,4,61000,637
BEV,05148,3,72813,975
PHEV,05148,1,72813,975
BEV,05149,6,53333,1950
PHEV,05149,5,53333,1950
PHEV,05150,2,30685,634
BEV,05151,4,70906,1539
PHEV,05151,10,70906,1539
PHEV,05152,3,58750,319
BEV,05153,1,48214,523
PHEV,05153,4,48214,523
BEV,05154,1,35795,461
PHEV,05154,5,35795,461
BEV,05155,5,54732,850
PHEV,05155,3,54732,850
BEV,05156,10,52488,9260
PHEV,05156,12,52488,9260
BEV,05161,2,76953,606
BEV,05201,21,51106,14084
PHEV,05201,27,51106,14084
BEV,05250,5,58548,3731
PHEV,05250,6,58548,3731
BEV,05251,4,51250,1092
PHEV,05251,8,51250,1092
BEV,05252,1,68500,312
PHEV,05253,3,NA,585
BEV,05254,5,93162,206
PHEV,05254,4,93162,206
BEV,05255,15,66181,4047
PHEV,05255,10,66181,4047
BEV,05257,8,61847,2932
PHEV,05257,14,61847,2932
BEV,05260,1,88565,534
PHEV,05260,2,88565,534
BEV,05261,1,57813,2491
PHEV,05261,1,57813,2491
BEV,05262,3,87328,2251
PHEV,05262,5,87328,2251
BEV,05301,44,44437,16200
PHEV,05301,93,44437,16200
BEV,05340,2,54306,743
PHEV,05340,1,54306,743
BEV,05342,4,43750,602
PHEV,05342,1,43750,602
BEV,05343,1,61641,718
PHEV,05343,3,61641,718
BEV,05345,3,54917,2165
PHEV,05345,8,54917,2165
BEV,05346,28,57716,5030
PHEV,05346,28,57716,5030
PHEV,05350,4,57500,609
BEV,05352,1,68594,982
PHEV,05352,4,68594,982
BEV,05353,1,56389,833
PHEV,05353,4,56389,833
BEV,05354,3,66905,2339
PHEV,05354,14,66905,2339
PHEV,05355,1,60000,709
BEV,05356,2,53167,577
PHEV,05356,5,53167,577
PHEV,05358,1,63750,131
BEV,05359,2,62778,574
PHEV,05359,2,62778,574
BEV,05360,2,48125,172
PHEV,05360,2,48125,172
BEV,05361,4,69338,1125
PHEV,05361,2,69338,1125
BEV,05362,2,57917,80
BEV,05363,5,50461,1958
PHEV,05363,9,50461,1958
BEV,05401,122,45018,28909
PHEV,05401,113,45018,28909
BEV,05403,120,72924,18761
PHEV,05403,120,72924,18761
BEV,05404,23,51728,7242
PHEV,05404,28,51728,7242
BEV,05405,5,NA,4391
BEV,05408,38,68949,9604
PHEV,05408,41,68949,9604
BEV,05440,2,53550,1754
PHEV,05440,4,53550,1754
PHEV,05441,1,65481,812
BEV,05443,27,69306,6744
PHEV,05443,24,69306,6744
BEV,05444,2,71875,1678
PHEV,05444,5,71875,1678
BEV,05445,64,108611,3820
PHEV,05445,50,108611,3820
BEV,05446,60,71090,15868
PHEV,05446,44,71090,15868
PHEV,05448,1,68750,851
BEV,05450,4,59522,5237
PHEV,05450,4,59522,5237
BEV,05452,63,84717,21574
PHEV,05452,77,84717,21574
BEV,05454,10,80288,5076
PHEV,05454,11,80288,5076
BEV,05455,2,89609,1113
PHEV,05455,1,89609,1113
BEV,05456,5,80455,1174
PHEV,05456,4,80455,1174
BEV,05457,2,77434,1590
BEV,05458,2,73250,2172
PHEV,05458,6,73250,2172
PHEV,05459,4,52731,2133
BEV,05461,32,72766,4672
PHEV,05461,20,72766,4672
BEV,05462,15,87390,1966
PHEV,05462,16,87390,1966
BEV,05463,1,59583,421
PHEV,05463,4,59583,421
BEV,05464,3,72866,3330
PHEV,05464,5,72866,3330
BEV,05465,38,98375,5368
PHEV,05465,35,98375,5368
BEV,05468,14,87640,13786
PHEV,05468,22,87640,13786
BEV,05471,2,38333,559
PHEV,05471,1,38333,559
BEV,05472,10,74659,1794
PHEV,05472,10,74659,1794
BEV,05473,9,81250,1451
PHEV,05473,8,81250,1451
BEV,05474,1,80781,946
PHEV,05474,5,80781,946
BEV,05476,2,48179,3384
BEV,05477,26,99005,4476
PHEV,05477,19,99005,4476
BEV,05478,21,63357,14845
PHEV,05478,32,63357,14845
PHEV,05481,2,NA,0
BEV,05482,65,96064,7777
PHEV,05482,64,96064,7777
PHEV,05483,1,69808,1512
PHEV,05485,4,63333,96
BEV,05486,18,94063,1717
PHEV,05486,8,94063,1717
BEV,05487,6,70481,1668
PHEV,05487,2,70481,1668
BEV,05488,2,65191,7752
PHEV,05488,9,65191,7752
BEV,05489,11,101417,3361
PHEV,05489,10,101417,3361
BEV,05491,20,72275,5750
PHEV,05491,21,72275,5750
PHEV,05492,2,70000,661
BEV,05494,5,92292,1921
PHEV,05494,7,92292,1921
BEV,05495,67,93054,10262
PHEV,05495,69,93054,10262
BEV,05602,80,68338,11758
PHEV,05602,86,68338,11758
PHEV,05640,1,52500,155
BEV,05641,22,56156,16542
PHEV,05641,36,56156,16542
BEV,05647,3,44091,1053
PHEV,05647,5,44091,1053
BEV,05648,7,77813,472
PHEV,05648,3,77813,472
BEV,05649,1,82804,359
PHEV,05649,1,82804,359
BEV,05650,2,65063,1248
PHEV,05650,9,65063,1248
BEV,05651,10,63409,1418
PHEV,05651,7,63409,1418
PHEV,05652,1,56875,718
BEV,05654,1,44063,1042
PHEV,05654,1,44063,1042
BEV,05655,6,60000,2940
PHEV,05655,6,60000,2940
BEV,05656,3,53125,3606
PHEV,05656,8,53125,3606
BEV,05658,4,60278,1459
PHEV,05658,7,60278,1459
BEV,05660,10,83125,1743
PHEV,05660,4,83125,1743
BEV,05661,13,63679,5826
PHEV,05661,26,63679,5826
BEV,05663,5,67328,6562
PHEV,05663,15,67328,6562
BEV,05664,1,NA,188
PHEV,05664,1,NA,188
BEV,05667,11,51574,2133
PHEV,05667,16,51574,2133
BEV,05669,1,63750,652
PHEV,05669,1,63750,652
BEV,05672,14,59770,4426
PHEV,05672,19,59770,4426
BEV,05673,17,80590,2419
PHEV,05673,19,80590,2419
BEV,05674,7,64022,1649
PHEV,05674,10,64022,1649
BEV,05675,3,59938,1112
PHEV,05675,1,59938,1112
BEV,05676,26,73583,4572
PHEV,05676,24,73583,4572
BEV,05677,16,78889,2533
PHEV,05677,11,78889,2533
BEV,05678,1,NA,239
BEV,05679,3,67333,3347
PHEV,05679,4,67333,3347
BEV,05680,6,67931,2233
PHEV,05680,3,67931,2233
PHEV,05681,1,67917,370
BEV,05682,5,62727,1302
PHEV,05682,6,62727,1302
BEV,05701,26,52282,19984
PHEV,05701,43,52282,19984
BEV,05730,1,65625,344
PHEV,05730,1,65625,344
PHEV,05732,1,44375,625
BEV,05733,14,61864,5762
PHEV,05733,9,61864,5762
BEV,05734,3,63529,1321
PHEV,05734,3,63529,1321
BEV,05735,5,45900,4392
PHEV,05735,7,45900,4392
BEV,05737,2,77750,1021
PHEV,05737,1,77750,1021
BEV,05738,1,71538,1171
PHEV,05738,1,71538,1171
BEV,05739,1,58929,1390
PHEV,05739,5,58929,1390
BEV,05742,1,78542,616
PHEV,05742,1,78542,616
BEV,05743,2,55714,3837
PHEV,05743,6,55714,3837
BEV,05744,1,60703,657
PHEV,05744,4,60703,657
PHEV,05747,1,70417,308
BEV,05748,1,53750,337
BEV,05751,4,64231,675
PHEV,05751,2,64231,675
BEV,05753,40,67772,10535
PHEV,05753,41,67772,10535
BEV,05757,1,62566,858
PHEV,05757,1,62566,858
PHEV,05758,2,72917,630
BEV,05759,2,53618,1565
PHEV,05759,1,53618,1565
BEV,05760,3,62857,1088
BEV,05761,2,55000,904
PHEV,05761,1,55000,904
PHEV,05762,1,50781,351
BEV,05763,8,55217,2574
PHEV,05763,10,55217,2574
BEV,05764,2,48991,3281
PHEV,05764,4,48991,3281
BEV,05765,1,64528,1713
PHEV,05765,2,64528,1713
BEV,05766,3,70893,524
PHEV,05766,5,70893,524
BEV,05767,5,50089,1065
PHEV,05767,2,50089,1065
BEV,05769,3,74485,1192
PHEV,05769,4,74485,1192
BEV,05770,2,59511,1001
PHEV,05770,1,59511,1001
BEV,05773,7,61250,2262
PHEV,05773,5,61250,2262
PHEV,05774,1,67917,1016
BEV,05776,1,55795,645
BEV,05777,3,60104,3414
PHEV,05777,8,60104,3414
BEV,05778,2,53958,664
PHEV,05778,2,53958,664
BEV,05819,11,43641,9144
PHEV,05819,35,43641,9144
BEV,05820,1,48214,498
PHEV,05820,1,48214,498
BEV,05821,2,65568,1128
PHEV,05821,4,65568,1128
PHEV,05822,4,45921,1516
PHEV,05824,1,55069,1156
BEV,05826,6,56354,895
PHEV,05826,3,56354,895
BEV,05827,4,57188,319
PHEV,05827,3,57188,319
BEV,05828,5,58421,1995
PHEV,05828,5,58421,1995
BEV,05829,1,45052,1613
PHEV,05829,5,45052,1613
PHEV,05830,2,50250,1355
PHEV,05832,3,52339,902
PHEV,05833,1,77661,251
BEV,05836,1,60875,1173
PHEV,05836,2,60875,1173
BEV,05839,1,48929,735
BEV,05842,1,59135,571
BEV,05843,1,43652,2462
PHEV,05843,12,43652,2462
PHEV,05845,2,45729,1413
BEV,05846,1,43000,1206
PHEV,05847,1,50625,787
BEV,05851,3,51101,6329
PHEV,05851,16,51101,6329
BEV,05855,1,49750,7046
PHEV,05855,7,49750,7046
BEV,05857,1,64104,2530
PHEV,05857,1,64104,2530
PHEV,05858,1,32917,442
PHEV,05859,2,47708,1752
BEV,05860,1,47864,2803
PHEV,05860,4,47864,2803
BEV,05862,1,77778,307
PHEV,05862,1,77778,307
PHEV,05866,1,59750,630
PHEV,05867,3,63417,935
PHEV,05871,6,53523,1464
PHEV,05873,2,63382,606
PHEV,05874,1,47188,604
BEV,05875,2,42000,359
PHEV,05875,4,42000,359
PHEV,05902,1,29167,193
BEV,05905,1,50089,736
PHEV,05905,2,50089,736
BEV,05906,1,45625,1402
PHEV,05906,1,45625,1402
PHEV,05907,1,41250,127
PHEV,06037,1,103702,18926
PHEV,06074,1,107374,25898
BEV,06416,1,89243,13910
BEV,06424,1,95900,12744
BEV,06437,2,111870,22216
BEV,06468,1,118669,19546
BEV,06525,1,157610,8827
